shop_name,stylebox_shop_id,shop_url,product_url,product_name,original_price,imgs,scrape_date,discounted_price,review,size,color,description_1,description_2,rating
Juzstyle,9,https://www.juzstyle.com/,https://www.juzstyle.com/products/vong-tay-da-apatite-xanh-nhat-2-1mm,Vòng tay đá Apatite xanh nhạt 2.1mm,"340,000₫",[],2022-08-02 17:33:28.599870,,,,,,,
Juzstyle,9,https://www.juzstyle.com/,https://www.juzstyle.com/products/nhan-bac-balls,Nhẫn bạc Balls,"240,000₫",[],2022-08-02 17:33:29.119028,,,,,,,
Juzstyle,9,https://www.juzstyle.com/,https://www.juzstyle.com/products/vong-tay-da-tourmaline-5-3-x-4-2mm,Vòng tay đá Tourmaline 5.3 x 4.2mm,"1,090,000₫",[],2022-08-02 17:33:29.604059,,,,,,,
Juzstyle,9,https://www.juzstyle.com/,https://www.juzstyle.com/products/bong-tai-bac-lines-earcuff,Bông tai bạc Lines earcuff,"120,000₫",[],2022-08-02 17:33:29.954261,,,,,,,
Juzstyle,9,https://www.juzstyle.com/,https://www.juzstyle.com/products/nhan-bac-midi-vintage-flowers,Nhẫn bạc Midi Vintage Flowers,"240,000₫",[],2022-08-02 17:33:30.504432,,,,,,,
Juzstyle,9,https://www.juzstyle.com/,https://www.juzstyle.com/products/bong-tai-bac-bunny-ears,Bông tai bạc Bunny ears,"150,000₫",[],2022-08-02 17:33:31.077691,,,,,,,
Juzstyle,9,https://www.juzstyle.com/,https://www.juzstyle.com/products/nen-thom-gold-travel-rose-botanica,Nến thơm Gold Travel Rose Botanica,"440,000₫",[],2022-08-02 17:33:31.526995,,,,,,,
Juzstyle,9,https://www.juzstyle.com/,https://www.juzstyle.com/products/vong-tay-da-ruby-sapphire-6x4mm,Vòng tay đá Ruby & Sapphire 6x4mm,"2,890,000₫",[],2022-08-02 17:33:31.853981,,,,,,,
Juzstyle,9,https://www.juzstyle.com/,https://www.juzstyle.com/products/bong-tai-bac-the-swell,Bông tai bạc The swell,"280,000₫",[],2022-08-02 17:33:32.135399,,,,,,,
Juzstyle,9,https://www.juzstyle.com/,https://www.juzstyle.com/products/day-chuyen-bac-the-cross-1,Dây chuyền bạc The cross,"390,000₫",[],2022-08-02 17:33:32.433640,,,,,,,
Juzstyle,9,https://www.juzstyle.com/,https://www.juzstyle.com/products/nhan-bac-squared-band,Nhẫn bạc Squared band,"350,000₫",[],2022-08-02 17:33:32.854571,,,,,,,
Juzstyle,9,https://www.juzstyle.com/,https://www.juzstyle.com/products/lac-tay-bac-bar-with-hearts,Lắc tay bạc Bar with hearts,"340,000₫",[],2022-08-02 17:33:33.239070,,,,,,,
Juzstyle,9,https://www.juzstyle.com/,https://www.juzstyle.com/products/nhan-bac-together,Nhẫn bạc Together,"330,000₫",[],2022-08-02 17:33:33.577829,,,,,,,
Juzstyle,9,https://www.juzstyle.com/,https://www.juzstyle.com/products/greeneye-fox,Bông tai bạc Greeneye fox,"240,000₫",[],2022-08-02 17:33:33.921653,,,,,,,
Juzstyle,9,https://www.juzstyle.com/,https://www.juzstyle.com/products/nhan-bac-wave-2,Nhẫn bạc Wave,"260,000₫",[],2022-08-02 17:33:34.433864,,,,,,,
Juzstyle,9,https://www.juzstyle.com/,https://www.juzstyle.com/products/day-chuyen-bac-geometric-cz,Dây chuyền bạc Geometric Cz,"370,000₫",[],2022-08-02 17:33:35.001688,,,,,,,
Juzstyle,9,https://www.juzstyle.com/,https://www.juzstyle.com/products/day-chuyen-bac-heart-w-dots,Dây chuyền bạc Heart w/ dots,"420,000₫",[],2022-08-02 17:33:35.373895,,,,,,,
Juzstyle,9,https://www.juzstyle.com/,https://www.juzstyle.com/products/day-chuyen-bac-the-heart,Dây chuyền bạc The heart,"390,000₫",[],2022-08-02 17:33:35.852355,,,,,,,
Juzstyle,9,https://www.juzstyle.com/,https://www.juzstyle.com/products/bong-tai-bac-pink-stone-sakura,Bông tai bạc Pink stone sakura,"320,000₫",[],2022-08-02 17:33:36.370731,,,,,,,
