shop_name,stylebox_shop_id,shop_url,product_url,product_name,original_price,imgs,scrape_date,discounted_price,review,size,color,description_1,description_2,rating
Ananas,12,https://ananas.vn/,https://ananas.vn/product-detail/asw0012/,Ananas Typo Sweatshirt - Bayberry,480.000 VND,"['https://ananas.vn/wp-content/uploads/pro_sweater_ASW0012_5.jpg', 'https://ananas.vn/wp-content/uploads/pro_sweater_ASW0012_3.jpg', 'https://ananas.vn/wp-content/uploads/pro_sweater_ASW0012_6.jpg', 'https://ananas.vn/wp-content/uploads/pro_sweater_ASW0012_2.jpg', 'https://ananas.vn/wp-content/uploads/pro_sweater_ASW0012_4.jpg']",2022-08-04 10:48:41.613099,,,,,,,
Ananas,12,https://ananas.vn/,https://ananas.vn/product-detail/abc010/,Baseball Cap - Go Bananas - Washed Black/Tan,295.000 VND,"['https://ananas.vn/wp-content/uploads/pro_ABC010_4.jpg', 'https://ananas.vn/wp-content/uploads/pro_ABC010_1.jpg', 'https://ananas.vn/wp-content/uploads/pro_ABC010_2.jpg', 'https://ananas.vn/wp-content/uploads/pro_ABC010_2-1.jpg', 'https://ananas.vn/wp-content/uploads/pro_ABC010_3.jpg', 'https://ananas.vn/wp-content/uploads/pro_ABC010_1-1.jpg', 'https://ananas.vn/wp-content/uploads/pro_ABC010_3-1.jpg']",2022-08-04 10:48:42.347204,,,,,,,
Ananas,12,https://ananas.vn/,https://ananas.vn/product-detail/a61032/,Vintas Saigon 1980s - Low Top - Vin Black,480.000 VND,"['https://ananas.vn/wp-content/uploads/pro_vintas_A61032_3.jpg', 'https://ananas.vn/wp-content/uploads/pro_vintas_A61032_4.jpg', 'https://ananas.vn/wp-content/uploads/pro_vintas_A61032_2.jpg', 'https://ananas.vn/wp-content/uploads/pro_vintas_A61032_5.jpg', 'https://ananas.vn/wp-content/uploads/pro_vintas_A61032_1.jpg']",2022-08-04 10:48:43.520822,,,,,,,
Ananas,12,https://ananas.vn/,https://ananas.vn/product-detail/a61106/,Urbas Unsettling - High Top - Starlight/Lavender,420.000 VND,"['https://ananas.vn/wp-content/uploads/pro_A61106_2.jpg', 'https://ananas.vn/wp-content/uploads/pro_A61106_4.jpg', 'https://ananas.vn/wp-content/uploads/pro_A61106_3.jpg', 'https://ananas.vn/wp-content/uploads/pro_A61106_1.jpg', 'https://ananas.vn/wp-content/uploads/pro_A61106_5.jpg']",2022-08-04 10:48:44.396204,,,,,,,
Ananas,12,https://ananas.vn/,https://ananas.vn/product-detail/a61091/,Urbas Corluray - Low Top - Mudbrick,450.000 VND,"['https://ananas.vn/wp-content/uploads/pro_A61091_5.jpg', 'https://ananas.vn/wp-content/uploads/pro_A61091_3.jpg', 'https://ananas.vn/wp-content/uploads/pro_A61091_4.jpg', 'https://ananas.vn/wp-content/uploads/pro_A61091_9.jpg', 'https://ananas.vn/wp-content/uploads/pro_A61091_7.jpg', 'https://ananas.vn/wp-content/uploads/pro_A61091_2.jpg', 'https://ananas.vn/wp-content/uploads/pro_A61091_8.jpg', 'https://ananas.vn/wp-content/uploads/pro_A61091_6.jpg', 'https://ananas.vn/wp-content/uploads/pro_A61091_1_1.jpg']",2022-08-04 10:48:45.453440,,,,,,,
Ananas,12,https://ananas.vn/,https://ananas.vn/product-detail/a6t011/,Track 6 Unnamed No.1 In C Minor - Low Top - Black,1.090.000 VND,"['https://ananas.vn/wp-content/uploads/pro_A6T011_8.jpg', 'https://ananas.vn/wp-content/uploads/pro_A6T011_5.jpg', 'https://ananas.vn/wp-content/uploads/pro_A6T011_3.jpg', 'https://ananas.vn/wp-content/uploads/pro_A6T011_9.jpg', 'https://ananas.vn/wp-content/uploads/pro_A6T011_1.jpg', 'https://ananas.vn/wp-content/uploads/pro_A6T011_2.jpg', 'https://ananas.vn/wp-content/uploads/pro_A6T011_7.jpg', 'https://ananas.vn/wp-content/uploads/pro_A6T011_6.jpg', 'https://ananas.vn/wp-content/uploads/pro_A6T011_4.jpg']",2022-08-04 10:48:46.412736,,,,,,,
Ananas,12,https://ananas.vn/,https://ananas.vn/product-detail/ath003/,Snapback Trucker Hat - Pineapple Or Ananas - Gold Navy,285.000 VND,"['https://ananas.vn/wp-content/uploads/pro_ATH003_1.jpg', 'https://ananas.vn/wp-content/uploads/pro_snapback_ATH003_3.jpg', 'https://ananas.vn/wp-content/uploads/pro_ATH003_2.jpg']",2022-08-04 10:48:47.178350,,,,,,,
Ananas,12,https://ananas.vn/,https://ananas.vn/product-detail/acs007/,Crew Socks - Ananas Typo - White/Yellow,95.000 VND,"['https://ananas.vn/wp-content/uploads/ACS007_2.jpg', 'https://ananas.vn/wp-content/uploads/ACS007_1.jpg']",2022-08-04 10:48:47.885818,,,,,,,
Ananas,12,https://ananas.vn/,https://ananas.vn/product-detail/av00001/,Basas Mono Black NE -  Low Top - All Black,490.000 VND,"['https://ananas.vn/wp-content/uploads/pro_AV00001_7.jpg', 'https://ananas.vn/wp-content/uploads/Pro_AV00001_4.jpg', 'https://ananas.vn/wp-content/uploads/pro_AV00001_6.jpg', 'https://ananas.vn/wp-content/uploads/Pro_AV00001_1.jpg', 'https://ananas.vn/wp-content/uploads/Pro_AV00001_5.jpg', 'https://ananas.vn/wp-content/uploads/Pro_AV00001_2.jpg', 'https://ananas.vn/wp-content/uploads/Pro_AV00001_3.jpg']",2022-08-04 10:48:49.027192,,,,,,,
Ananas,12,https://ananas.vn/,https://ananas.vn/product-detail/a61033/,Vintas Earth - Low Top - Dark Olive,450.000 VND,"['https://ananas.vn/wp-content/uploads/pro_vintas_A61033_4.jpg', 'https://ananas.vn/wp-content/uploads/pro_vintas_A61033_1.jpg', 'https://ananas.vn/wp-content/uploads/pro_vintas_A61033_2.jpg', 'https://ananas.vn/wp-content/uploads/pro_vintas_A61033_3.jpg', 'https://ananas.vn/wp-content/uploads/pro_vintas_A61033_5.jpg']",2022-08-04 10:48:49.994270,,,,,,,
Ananas,12,https://ananas.vn/,https://ananas.vn/product-detail/aho0007/,Ananas Typo Logo Hoodie - Black,500.000 VND,"['https://ananas.vn/wp-content/uploads/pro_hoodie_AHO0007_4.jpg', 'https://ananas.vn/wp-content/uploads/pro_hoodie_AHO0007_1.jpg', 'https://ananas.vn/wp-content/uploads/pro_hoodie_AHO0007_7.jpg', 'https://ananas.vn/wp-content/uploads/pro_hoodie_AHO0007_3.jpg', 'https://ananas.vn/wp-content/uploads/pro_hoodie_AHO0007_5.jpg', 'https://ananas.vn/wp-content/uploads/pro_hoodie_AHO0007_2.jpg', 'https://ananas.vn/wp-content/uploads/pro_hoodie_AHO0007_6.jpg']",2022-08-04 10:48:50.540871,,,,,,,
